PRISM Time Series Data
Locations: 151
"Climate variables: ppt,tmean"
Spatial resolution: 4km
Period: 2013-07-01 - 2013-12-31
Dataset: AN81d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: Off
Time series generated: 2019-Oct-03
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Name,Longitude,Latitude,Elevation (ft),Date,ppt (inches),tmean (degrees F)
04240300,-76.2264,43.0808,377,2013-11-29,0.07,23.9
04240300,-76.2264,43.0808,377,2013-11-30,0.00,18.1
04240300,-76.2264,43.0808,377,2013-12-01,0.00,20.9
04240300,-76.2264,43.0808,377,2013-12-02,0.02,35.4
04240300,-76.2264,43.0808,377,2013-12-03,0.00,36.3
04240300,-76.2264,43.0808,377,2013-12-04,0.00,34.0
04240300,-76.2264,43.0808,377,2013-12-05,0.00,40.5
04240300,-76.2264,43.0808,377,2013-12-06,0.46,45.6
04240300,-76.2264,43.0808,377,2013-12-07,0.02,33.9
04240300,-76.2264,43.0808,377,2013-12-08,0.00,28.0
04240300,-76.2264,43.0808,377,2013-12-09,0.04,28.5
04240300,-76.2264,43.0808,377,2013-12-10,0.01,35.5
04240300,-76.2264,43.0808,377,2013-12-11,0.00,25.2
04240300,-76.2264,43.0808,377,2013-12-12,0.12,17.8
04240300,-76.2264,43.0808,377,2013-12-13,0.02,14.5
04240300,-76.2264,43.0808,377,2013-12-14,0.08,15.5
04240300,-76.2264,43.0808,377,2013-12-15,0.42,14.8
04240300,-76.2264,43.0808,377,2013-12-16,0.09,20.5
04240300,-76.2264,43.0808,377,2013-12-17,0.09,9.5
04240300,-76.2264,43.0808,377,2013-12-18,0.13,14.9
04240300,-76.2264,43.0808,377,2013-12-19,0.00,25.5
04240300,-76.2264,43.0808,377,2013-12-20,0.00,34.8
04240300,-76.2264,43.0808,377,2013-12-21,0.15,45.6
04240300,-76.2264,43.0808,377,2013-12-22,0.83,44.1
04240300,-76.2264,43.0808,377,2013-12-23,0.03,41.4
04240300,-76.2264,43.0808,377,2013-12-24,0.11,30.6
04240300,-76.2264,43.0808,377,2013-12-25,0.06,14.3
04240300,-76.2264,43.0808,377,2013-12-26,0.10,12.9
04240300,-76.2264,43.0808,377,2013-12-27,0.03,27.9
04240300,-76.2264,43.0808,377,2013-12-28,0.00,30.4
04240300,-76.2264,43.0808,377,2013-12-29,0.00,35.7
04240300,-76.2264,43.0808,377,2013-12-30,0.36,31.5
04240300,-76.2264,43.0808,377,2013-12-31,0.02,17.0

04242500,-75.6215,43.3011,528,2013-07-01,0.00,72.1
04242500,-75.6215,43.3011,528,2013-07-02,0.80,70.0
04242500,-75.6215,43.3011,528,2013-07-03,0.28,75.4
04242500,-75.6215,43.3011,528,2013-07-04,0.04,79.1
04242500,-75.6215,43.3011,528,2013-07-05,0.01,77.0
04242500,-75.6215,43.3011,528,2013-07-06,0.76,77.9
04242500,-75.6215,43.3011,528,2013-07-07,0.41,75.6
04242500,-75.6215,43.3011,528,2013-07-08,0.07,76.8
04242500,-75.6215,43.3011,528,2013-07-09,0.01,74.2
04242500,-75.6215,43.3011,528,2013-07-10,0.10,77.1
04242500,-75.6215,43.3011,528,2013-07-11,0.74,74.4
04242500,-75.6215,43.3011,528,2013-07-12,0.00,68.9
04242500,-75.6215,43.3011,528,2013-07-13,0.00,70.5
04242500,-75.6215,43.3011,528,2013-07-14,0.00,72.5
04242500,-75.6215,43.3011,528,2013-07-15,0.00,77.7
04242500,-75.6215,43.3011,528,2013-07-16,0.00,76.7
04242500,-75.6215,43.3011,528,2013-07-17,0.00,77.3
04242500,-75.6215,43.3011,528,2013-07-18,0.03,80.5
04242500,-75.6215,43.3011,528,2013-07-19,0.00,81.8
04242500,-75.6215,43.3011,528,2013-07-20,0.24,79.8
04242500,-75.6215,43.3011,528,2013-07-21,0.02,69.8
04242500,-75.6215,43.3011,528,2013-07-22,0.00,68.5
04242500,-75.6215,43.3011,528,2013-07-23,0.30,72.9
04242500,-75.6215,43.3011,528,2013-07-24,0.15,72.2
04242500,-75.6215,43.3011,528,2013-07-25,0.00,55.8
04242500,-75.6215,43.3011,528,2013-07-26,0.00,62.8
04242500,-75.6215,43.3011,528,2013-07-27,0.00,65.8
04242500,-75.6215,43.3011,528,2013-07-28,0.55,70.3
04242500,-75.6215,43.3011,528,2013-07-29,1.06,63.7
04242500,-75.6215,43.3011,528,2013-07-30,0.01,65.0
04242500,-75.6215,43.3011,528,2013-07-31,0.00,64.1
04242500,-75.6215,43.3011,528,2013-08-01,0.00,68.4
04242500,-75.6215,43.3011,528,2013-08-02,0.49,67.2
04242500,-75.6215,43.3011,528,2013-08-03,0.14,67.5
04242500,-75.6215,43.3011,528,2013-08-04,0.02,64.9
04242500,-75.6215,43.3011,528,2013-08-05,0.07,60.0
04242500,-75.6215,43.3011,528,2013-08-06,0.00,60.8
04242500,-75.6215,43.3011,528,2013-08-07,0.00,66.2
04242500,-75.6215,43.3011,528,2013-08-08,0.00,68.9
04242500,-75.6215,43.3011,528,2013-08-09,0.02,75.4
04242500,-75.6215,43.3011,528,2013-08-10,0.03,68.9
04242500,-75.6215,43.3011,528,2013-08-11,0.00,60.7
04242500,-75.6215,43.3011,528,2013-08-12,0.00,64.0
04242500,-75.6215,43.3011,528,2013-08-13,0.24,67.5
04242500,-75.6215,43.3011,528,2013-08-14,0.09,64.0
04242500,-75.6215,43.3011,528,2013-08-15,0.04,58.1
04242500,-75.6215,43.3011,528,2013-08-16,0.00,61.0
04242500,-75.6215,43.3011,528,2013-08-17,0.00,62.9
04242500,-75.6215,43.3011,528,2013-08-18,0.00,66.3
04242500,-75.6215,43.3011,528,2013-08-19,0.00,66.2
04242500,-75.6215,43.3011,528,2013-08-20,0.00,67.5
04242500,-75.6215,43.3011,528,2013-08-21,0.00,69.1
04242500,-75.6215,43.3011,528,2013-08-22,0.00,71.3
04242500,-75.6215,43.3011,528,2013-08-23,0.36,70.1
04242500,-75.6215,43.3011,528,2013-08-24,0.00,60.9
04242500,-75.6215,43.3011,528,2013-08-25,0.00,62.9
04242500,-75.6215,43.3011,528,2013-08-26,0.06,67.0
04242500,-75.6215,43.3011,528,2013-08-27,0.47,68.4
04242500,-75.6215,43.3011,528,2013-08-28,0.00,72.5
04242500,-75.6215,43.3011,528,2013-08-29,0.00,74.0
04242500,-75.6215,43.3011,528,2013-08-30,0.12,73.0
04242500,-75.6215,43.3011,528,2013-08-31,0.35,73.7
04242500,-75.6215,43.3011,528,2013-09-01,0.09,73.8
04242500,-75.6215,43.3011,528,2013-09-02,0.96,74.5
04242500,-75.6215,43.3011,528,2013-09-03,0.36,70.9
04242500,-75.6215,43.3011,528,2013-09-04,0.07,62.4
04242500,-75.6215,43.3011,528,2013-09-05,0.04,64.8
04242500,-75.6215,43.3011,528,2013-09-06,0.00,53.2
04242500,-75.6215,43.3011,528,2013-09-07,0.00,55.4
04242500,-75.6215,43.3011,528,2013-09-08,0.10,60.6
04242500,-75.6215,43.3011,528,2013-09-09,0.00,52.9
04242500,-75.6215,43.3011,528,2013-09-10,0.30,57.5
04242500,-75.6215,43.3011,528,2013-09-11,0.35,74.2
04242500,-75.6215,43.3011,528,2013-09-12,1.30,78.6
04242500,-75.6215,43.3011,528,2013-09-13,0.25,66.6
04242500,-75.6215,43.3011,528,2013-09-14,0.00,52.6
04242500,-75.6215,43.3011,528,2013-09-15,0.00,51.3
04242500,-75.6215,43.3011,528,2013-09-16,0.08,54.8
04242500,-75.6215,43.3011,528,2013-09-17,0.03,45.6
04242500,-75.6215,43.3011,528,2013-09-18,0.00,50.2
04242500,-75.6215,43.3011,528,2013-09-19,0.00,56.9
04242500,-75.6215,43.3011,528,2013-09-20,0.00,61.5
04242500,-75.6215,43.3011,528,2013-09-21,0.00,66.1
04242500,-75.6215,43.3011,528,2013-09-22,0.65,59.9
04242500,-75.6215,43.3011,528,2013-09-23,0.07,49.1
04242500,-75.6215,43.3011,528,2013-09-24,0.00,45.6
04242500,-75.6215,43.3011,528,2013-09-25,0.00,48.7
04242500,-75.6215,43.3011,528,2013-09-26,0.00,54.1
04242500,-75.6215,43.3011,528,2013-09-27,0.00,56.1
04242500,-75.6215,43.3011,528,2013-09-28,0.00,55.7
04242500,-75.6215,43.3011,528,2013-09-29,0.00,58.1
04242500,-75.6215,43.3011,528,2013-09-30,0.00,58.7
04242500,-75.6215,43.3011,528,2013-10-01,0.00,61.0
04242500,-75.6215,43.3011,528,2013-10-02,0.00,61.7
04242500,-75.6215,43.3011,528,2013-10-03,0.00,58.6
04242500,-75.6215,43.3011,528,2013-10-04,0.14,58.0
04242500,-75.6215,43.3011,528,2013-10-05,0.13,59.5
04242500,-75.6215,43.3011,528,2013-10-06,0.04,60.0
04242500,-75.6215,43.3011,528,2013-10-07,0.63,61.6
04242500,-75.6215,43.3011,528,2013-10-08,1.17,56.9
04242500,-75.6215,43.3011,528,2013-10-09,0.00,49.2
04242500,-75.6215,43.3011,528,2013-10-10,0.00,51.3
04242500,-75.6215,43.3011,528,2013-10-11,0.00,53.9
04242500,-75.6215,43.3011,528,2013-10-12,0.00,54.5
04242500,-75.6215,43.3011,528,2013-10-13,0.00,58.3
04242500,-75.6215,43.3011,528,2013-10-14,0.07,59.5
04242500,-75.6215,43.3011,528,2013-10-15,0.04,53.4
04242500,-75.6215,43.3011,528,2013-10-16,0.00,57.8
04242500,-75.6215,43.3011,528,2013-10-17,0.33,57.7
04242500,-75.6215,43.3011,528,2013-10-18,0.63,56.4
04242500,-75.6215,43.3011,528,2013-10-19,0.00,50.2
04242500,-75.6215,43.3011,528,2013-10-20,0.31,51.7
04242500,-75.6215,43.3011,528,2013-10-21,0.00,48.0
04242500,-75.6215,43.3011,528,2013-10-22,0.02,53.4
04242500,-75.6215,43.3011,528,2013-10-23,0.08,43.1
04242500,-75.6215,43.3011,528,2013-10-24,0.29,40.6
04242500,-75.6215,43.3011,528,2013-10-25,0.82,39.2
04242500,-75.6215,43.3011,528,2013-10-26,0.06,40.7
04242500,-75.6215,43.3011,528,2013-10-27,0.10,41.2
04242500,-75.6215,43.3011,528,2013-10-28,0.06,41.2
04242500,-75.6215,43.3011,528,2013-10-29,0.00,36.2
04242500,-75.6215,43.3011,528,2013-10-30,0.04,34.6
04242500,-75.6215,43.3011,528,2013-10-31,0.02,42.8
04242500,-75.6215,43.3011,528,2013-11-01,1.73,54.0
04242500,-75.6215,43.3011,528,2013-11-02,0.05,55.1
04242500,-75.6215,43.3011,528,2013-11-03,0.06,41.8
04242500,-75.6215,43.3011,528,2013-11-04,0.00,29.7
04242500,-75.6215,43.3011,528,2013-11-05,0.00,32.1
04242500,-75.6215,43.3011,528,2013-11-06,0.00,44.3
04242500,-75.6215,43.3011,528,2013-11-07,0.44,53.4
04242500,-75.6215,43.3011,528,2013-11-08,0.50,40.7
04242500,-75.6215,43.3011,528,2013-11-09,0.04,34.7
04242500,-75.6215,43.3011,528,2013-11-10,0.04,39.1
04242500,-75.6215,43.3011,528,2013-11-11,0.22,38.9
04242500,-75.6215,43.3011,528,2013-11-12,0.12,34.3
04242500,-75.6215,43.3011,528,2013-11-13,0.00,26.3
04242500,-75.6215,43.3011,528,2013-11-14,0.00,27.5
04242500,-75.6215,43.3011,528,2013-11-15,0.00,37.3
04242500,-75.6215,43.3011,528,2013-11-16,0.00,42.5
04242500,-75.6215,43.3011,528,2013-11-17,0.00,45.8
04242500,-75.6215,43.3011,528,2013-11-18,0.72,54.0
04242500,-75.6215,43.3011,528,2013-11-19,0.19,42.4
04242500,-75.6215,43.3011,528,2013-11-20,0.00,26.0
04242500,-75.6215,43.3011,528,2013-11-21,0.00,27.7
04242500,-75.6215,43.3011,528,2013-11-22,0.15,36.0
04242500,-75.6215,43.3011,528,2013-11-23,0.13,36.7
04242500,-75.6215,43.3011,528,2013-11-24,0.16,23.8
04242500,-75.6215,43.3011,528,2013-11-25,0.02,16.3
04242500,-75.6215,43.3011,528,2013-11-26,0.00,22.5
04242500,-75.6215,43.3011,528,2013-11-27,1.48,33.0
04242500,-75.6215,43.3011,528,2013-11-28,0.14,26.5
04242500,-75.6215,43.3011,528,2013-11-29,0.05,18.9
04242500,-75.6215,43.3011,528,2013-11-30,0.00,14.9
04242500,-75.6215,43.3011,528,2013-12-01,0.00,17.5
04242500,-75.6215,43.3011,528,2013-12-02,0.00,33.6
04242500,-75.6215,43.3011,528,2013-12-03,0.00,34.4
04242500,-75.6215,43.3011,528,2013-12-04,0.00,32.1
04242500,-75.6215,43.3011,528,2013-12-05,0.00,36.6
04242500,-75.6215,43.3011,528,2013-12-06,0.35,43.8
04242500,-75.6215,43.3011,528,2013-12-07,0.09,32.2
04242500,-75.6215,43.3011,528,2013-12-08,0.10,26.4
04242500,-75.6215,43.3011,528,2013-12-09,0.07,26.4
04242500,-75.6215,43.3011,528,2013-12-10,0.03,32.6
04242500,-75.6215,43.3011,528,2013-12-11,0.00,24.0
04242500,-75.6215,43.3011,528,2013-12-12,0.13,13.7
04242500,-75.6215,43.3011,528,2013-12-13,0.00,10.4
04242500,-75.6215,43.3011,528,2013-12-14,0.08,10.5
04242500,-75.6215,43.3011,528,2013-12-15,0.31,12.2
04242500,-75.6215,43.3011,528,2013-12-16,0.08,17.4
04242500,-75.6215,43.3011,528,2013-12-17,0.01,5.7
04242500,-75.6215,43.3011,528,2013-12-18,0.14,11.6
04242500,-75.6215,43.3011,528,2013-12-19,0.02,23.6
04242500,-75.6215,43.3011,528,2013-12-20,0.00,32.7
04242500,-75.6215,43.3011,528,2013-12-21,0.33,41.7
04242500,-75.6215,43.3011,528,2013-12-22,0.70,42.8
04242500,-75.6215,43.3011,528,2013-12-23,0.04,41.8
04242500,-75.6215,43.3011,528,2013-12-24,0.04,28.3
04242500,-75.6215,43.3011,528,2013-12-25,0.02,11.8
04242500,-75.6215,43.3011,528,2013-12-26,0.20,10.9
04242500,-75.6215,43.3011,528,2013-12-27,0.06,24.5
04242500,-75.6215,43.3011,528,2013-12-28,0.00,25.8
04242500,-75.6215,43.3011,528,2013-12-29,0.00,32.0
04242500,-75.6215,43.3011,528,2013-12-30,0.46,29.7
04242500,-75.6215,43.3011,528,2013-12-31,0.02,12.9

04243500,-75.6394,43.0976,463,2013-07-01,0.01,73.0
04243500,-75.6394,43.0976,463,2013-07-02,1.36,70.5
04243500,-75.6394,43.0976,463,2013-07-03,0.19,76.0
04243500,-75.6394,43.0976,463,2013-07-04,0.05,79.7
04243500,-75.6394,43.0976,463,2013-07-05,0.02,78.3
04243500,-75.6394,43.0976,463,2013-07-06,0.70,78.8
04243500,-75.6394,43.0976,463,2013-07-07,0.15,77.2
04243500,-75.6394,43.0976,463,2013-07-08,0.90,77.8
04243500,-75.6394,43.0976,463,2013-07-09,0.00,75.4
04243500,-75.6394,43.0976,463,2013-07-10,0.02,78.1
04243500,-75.6394,43.0976,463,2013-07-11,0.04,75.4
04243500,-75.6394,43.0976,463,2013-07-12,0.00,69.7
04243500,-75.6394,43.0976,463,2013-07-13,0.00,71.3
04243500,-75.6394,43.0976,463,2013-07-14,0.00,73.6
04243500,-75.6394,43.0976,463,2013-07-15,0.00,79.1
04243500,-75.6394,43.0976,463,2013-07-16,0.00,77.7
04243500,-75.6394,43.0976,463,2013-07-17,0.00,78.3
04243500,-75.6394,43.0976,463,2013-07-18,0.00,81.6
04243500,-75.6394,43.0976,463,2013-07-19,0.02,82.8
04243500,-75.6394,43.0976,463,2013-07-20,0.18,80.9
04243500,-75.6394,43.0976,463,2013-07-21,0.19,70.6
04243500,-75.6394,43.0976,463,2013-07-22,0.00,70.1
04243500,-75.6394,43.0976,463,2013-07-23,0.52,74.0
04243500,-75.6394,43.0976,463,2013-07-24,0.15,73.2
04243500,-75.6394,43.0976,463,2013-07-25,0.00,57.1
04243500,-75.6394,43.0976,463,2013-07-26,0.00,63.7
04243500,-75.6394,43.0976,463,2013-07-27,0.00,66.7
04243500,-75.6394,43.0976,463,2013-07-28,0.48,72.0
04243500,-75.6394,43.0976,463,2013-07-29,1.00,64.9
04243500,-75.6394,43.0976,463,2013-07-30,0.00,65.8
04243500,-75.6394,43.0976,463,2013-07-31,0.00,65.2
04243500,-75.6394,43.0976,463,2013-08-01,0.00,69.3
04243500,-75.6394,43.0976,463,2013-08-02,0.15,68.1
04243500,-75.6394,43.0976,463,2013-08-03,0.07,68.2
04243500,-75.6394,43.0976,463,2013-08-04,0.00,66.3
04243500,-75.6394,43.0976,463,2013-08-05,0.07,61.1
04243500,-75.6394,43.0976,463,2013-08-06,0.00,62.2
04243500,-75.6394,43.0976,463,2013-08-07,0.00,67.6
04243500,-75.6394,43.0976,463,2013-08-08,0.00,70.4
04243500,-75.6394,43.0976,463,2013-08-09,0.00,76.4
04243500,-75.6394,43.0976,463,2013-08-10,0.02,69.3
04243500,-75.6394,43.0976,463,2013-08-11,0.00,61.9
04243500,-75.6394,43.0976,463,2013-08-12,0.00,65.1
04243500,-75.6394,43.0976,463,2013-08-13,0.27,68.9
04243500,-75.6394,43.0976,463,2013-08-14,0.41,64.8
04243500,-75.6394,43.0976,463,2013-08-15,0.14,59.3
04243500,-75.6394,43.0976,463,2013-08-16,0.00,61.9
04243500,-75.6394,43.0976,463,2013-08-17,0.00,63.7
04243500,-75.6394,43.0976,463,2013-08-18,0.00,67.2
04243500,-75.6394,43.0976,463,2013-08-19,0.00,67.7
04243500,-75.6394,43.0976,463,2013-08-20,0.00,69.0
04243500,-75.6394,43.0976,463,2013-08-21,0.00,70.6
04243500,-75.6394,43.0976,463,2013-08-22,0.00,72.6
04243500,-75.6394,43.0976,463,2013-08-23,1.06,71.5
04243500,-75.6394,43.0976,463,2013-08-24,0.00,62.1
04243500,-75.6394,43.0976,463,2013-08-25,0.00,63.9
