PRISM Time Series Data
Locations: 49
"Climate variables: ppt,tmean"
Spatial resolution: 4km
Period: 2019-01-01 - 2019-06-30
Dataset: AN81d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: Off
Time series generated: 2019-Oct-03
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Name,Longitude,Latitude,Elevation (ft),Date,ppt (inches),tmean (degrees F)
06803170,-96.8061,40.8108,1230,2019-05-13,0.00,52.1
06803170,-96.8061,40.8108,1230,2019-05-14,0.04,60.8
06803170,-96.8061,40.8108,1230,2019-05-15,0.00,70.1
06803170,-96.8061,40.8108,1230,2019-05-16,0.00,74.3
06803170,-96.8061,40.8108,1230,2019-05-17,0.07,79.9
06803170,-96.8061,40.8108,1230,2019-05-18,0.16,75.0
06803170,-96.8061,40.8108,1230,2019-05-19,0.41,63.1
06803170,-96.8061,40.8108,1230,2019-05-20,0.00,51.5
06803170,-96.8061,40.8108,1230,2019-05-21,0.12,47.3
06803170,-96.8061,40.8108,1230,2019-05-22,0.47,49.8
06803170,-96.8061,40.8108,1230,2019-05-23,0.01,56.8
06803170,-96.8061,40.8108,1230,2019-05-24,1.00,58.8
06803170,-96.8061,40.8108,1230,2019-05-25,0.00,67.5
06803170,-96.8061,40.8108,1230,2019-05-26,0.06,67.8
06803170,-96.8061,40.8108,1230,2019-05-27,0.73,71.5
06803170,-96.8061,40.8108,1230,2019-05-28,1.54,67.7
06803170,-96.8061,40.8108,1230,2019-05-29,0.07,59.5
06803170,-96.8061,40.8108,1230,2019-05-30,0.00,62.9
06803170,-96.8061,40.8108,1230,2019-05-31,0.00,66.3
06803170,-96.8061,40.8108,1230,2019-06-01,0.00,69.9
06803170,-96.8061,40.8108,1230,2019-06-02,0.00,67.1
06803170,-96.8061,40.8108,1230,2019-06-03,0.03,68.1
06803170,-96.8061,40.8108,1230,2019-06-04,1.17,68.2
06803170,-96.8061,40.8108,1230,2019-06-05,0.01,76.7
06803170,-96.8061,40.8108,1230,2019-06-06,0.00,79.1
06803170,-96.8061,40.8108,1230,2019-06-07,0.01,75.2
06803170,-96.8061,40.8108,1230,2019-06-08,0.00,76.6
06803170,-96.8061,40.8108,1230,2019-06-09,0.23,74.0
06803170,-96.8061,40.8108,1230,2019-06-10,0.00,59.9
06803170,-96.8061,40.8108,1230,2019-06-11,0.00,67.8
06803170,-96.8061,40.8108,1230,2019-06-12,0.40,64.6
06803170,-96.8061,40.8108,1230,2019-06-13,0.00,60.7
06803170,-96.8061,40.8108,1230,2019-06-14,0.11,68.5
06803170,-96.8061,40.8108,1230,2019-06-15,0.82,72.4
06803170,-96.8061,40.8108,1230,2019-06-16,0.00,71.8
06803170,-96.8061,40.8108,1230,2019-06-17,0.00,74.4
06803170,-96.8061,40.8108,1230,2019-06-18,0.07,74.2
06803170,-96.8061,40.8108,1230,2019-06-19,0.60,67.8
06803170,-96.8061,40.8108,1230,2019-06-20,0.02,68.2
06803170,-96.8061,40.8108,1230,2019-06-21,0.81,74.7
06803170,-96.8061,40.8108,1230,2019-06-22,0.25,73.4
06803170,-96.8061,40.8108,1230,2019-06-23,0.38,73.2
06803170,-96.8061,40.8108,1230,2019-06-24,0.01,67.7
06803170,-96.8061,40.8108,1230,2019-06-25,0.00,71.9
06803170,-96.8061,40.8108,1230,2019-06-26,0.32,75.1
06803170,-96.8061,40.8108,1230,2019-06-27,0.17,76.5
06803170,-96.8061,40.8108,1230,2019-06-28,0.00,83.4
06803170,-96.8061,40.8108,1230,2019-06-29,0.00,84.4
06803170,-96.8061,40.8108,1230,2019-06-30,0.00,86.7

06803300,-96.6851,40.8049,1227,2019-01-01,0.00,18.0
06803300,-96.6851,40.8049,1227,2019-01-02,0.00,11.2
06803300,-96.6851,40.8049,1227,2019-01-03,0.00,25.9
06803300,-96.6851,40.8049,1227,2019-01-04,0.00,36.9
06803300,-96.6851,40.8049,1227,2019-01-05,0.00,40.2
06803300,-96.6851,40.8049,1227,2019-01-06,0.00,44.8
06803300,-96.6851,40.8049,1227,2019-01-07,0.00,46.1
06803300,-96.6851,40.8049,1227,2019-01-08,0.00,45.7
06803300,-96.6851,40.8049,1227,2019-01-09,0.00,35.9
06803300,-96.6851,40.8049,1227,2019-01-10,0.00,27.2
06803300,-96.6851,40.8049,1227,2019-01-11,0.00,32.2
06803300,-96.6851,40.8049,1227,2019-01-12,0.66,32.7
06803300,-96.6851,40.8049,1227,2019-01-13,0.11,28.9
06803300,-96.6851,40.8049,1227,2019-01-14,0.00,27.8
06803300,-96.6851,40.8049,1227,2019-01-15,0.00,30.3
06803300,-96.6851,40.8049,1227,2019-01-16,0.00,29.3
06803300,-96.6851,40.8049,1227,2019-01-17,0.00,24.8
06803300,-96.6851,40.8049,1227,2019-01-18,0.00,27.8
06803300,-96.6851,40.8049,1227,2019-01-19,0.02,19.2
06803300,-96.6851,40.8049,1227,2019-01-20,0.00,11.5
06803300,-96.6851,40.8049,1227,2019-01-21,0.00,12.5
06803300,-96.6851,40.8049,1227,2019-01-22,0.00,19.6
06803300,-96.6851,40.8049,1227,2019-01-23,0.26,19.5
06803300,-96.6851,40.8049,1227,2019-01-24,0.00,19.3
06803300,-96.6851,40.8049,1227,2019-01-25,0.00,9.4
06803300,-96.6851,40.8049,1227,2019-01-26,0.00,22.6
06803300,-96.6851,40.8049,1227,2019-01-27,0.00,28.5
06803300,-96.6851,40.8049,1227,2019-01-28,0.00,30.8
06803300,-96.6851,40.8049,1227,2019-01-29,0.00,17.0
06803300,-96.6851,40.8049,1227,2019-01-30,0.00,3.7
06803300,-96.6851,40.8049,1227,2019-01-31,0.02,-3.2
06803300,-96.6851,40.8049,1227,2019-02-01,0.00,12.8
06803300,-96.6851,40.8049,1227,2019-02-02,0.00,27.9
06803300,-96.6851,40.8049,1227,2019-02-03,0.00,41.5
06803300,-96.6851,40.8049,1227,2019-02-04,0.00,36.1
06803300,-96.6851,40.8049,1227,2019-02-05,0.00,14.3
06803300,-96.6851,40.8049,1227,2019-02-06,0.00,11.3
06803300,-96.6851,40.8049,1227,2019-02-07,0.04,10.3
06803300,-96.6851,40.8049,1227,2019-02-08,0.00,5.3
06803300,-96.6851,40.8049,1227,2019-02-09,0.00,8.7
06803300,-96.6851,40.8049,1227,2019-02-10,0.06,22.3
06803300,-96.6851,40.8049,1227,2019-02-11,0.00,28.6
06803300,-96.6851,40.8049,1227,2019-02-12,0.09,24.8
06803300,-96.6851,40.8049,1227,2019-02-13,0.00,22.9
06803300,-96.6851,40.8049,1227,2019-02-14,0.00,27.9
06803300,-96.6851,40.8049,1227,2019-02-15,0.00,22.0
06803300,-96.6851,40.8049,1227,2019-02-16,0.19,7.0
06803300,-96.6851,40.8049,1227,2019-02-17,0.19,9.7
06803300,-96.6851,40.8049,1227,2019-02-18,0.00,15.1
06803300,-96.6851,40.8049,1227,2019-02-19,0.00,11.5
06803300,-96.6851,40.8049,1227,2019-02-20,0.29,15.7
06803300,-96.6851,40.8049,1227,2019-02-21,0.00,15.1
06803300,-96.6851,40.8049,1227,2019-02-22,0.00,16.2
06803300,-96.6851,40.8049,1227,2019-02-23,0.02,24.7
06803300,-96.6851,40.8049,1227,2019-02-24,1.02,23.5
06803300,-96.6851,40.8049,1227,2019-02-25,0.00,6.1
06803300,-96.6851,40.8049,1227,2019-02-26,0.00,4.0
06803300,-96.6851,40.8049,1227,2019-02-27,0.00,8.2
06803300,-96.6851,40.8049,1227,2019-02-28,0.00,8.1
06803300,-96.6851,40.8049,1227,2019-03-01,0.00,14.4
06803300,-96.6851,40.8049,1227,2019-03-02,0.00,21.6
06803300,-96.6851,40.8049,1227,2019-03-03,0.07,7.8
06803300,-96.6851,40.8049,1227,2019-03-04,0.00,-1.6
06803300,-96.6851,40.8049,1227,2019-03-05,0.00,3.3
06803300,-96.6851,40.8049,1227,2019-03-06,0.00,10.9
06803300,-96.6851,40.8049,1227,2019-03-07,0.22,17.8
06803300,-96.6851,40.8049,1227,2019-03-08,0.00,22.2
06803300,-96.6851,40.8049,1227,2019-03-09,0.10,25.2
06803300,-96.6851,40.8049,1227,2019-03-10,0.09,29.1
06803300,-96.6851,40.8049,1227,2019-03-11,0.00,28.4
06803300,-96.6851,40.8049,1227,2019-03-12,0.00,30.8
06803300,-96.6851,40.8049,1227,2019-03-13,0.21,42.9
06803300,-96.6851,40.8049,1227,2019-03-14,0.44,48.5
06803300,-96.6851,40.8049,1227,2019-03-15,0.03,34.5
06803300,-96.6851,40.8049,1227,2019-03-16,0.00,35.3
06803300,-96.6851,40.8049,1227,2019-03-17,0.00,38.7
06803300,-96.6851,40.8049,1227,2019-03-18,0.00,35.8
06803300,-96.6851,40.8049,1227,2019-03-19,0.04,36.5
06803300,-96.6851,40.8049,1227,2019-03-20,0.42,38.7
06803300,-96.6851,40.8049,1227,2019-03-21,0.00,44.0
06803300,-96.6851,40.8049,1227,2019-03-22,0.00,43.4
06803300,-96.6851,40.8049,1227,2019-03-23,0.00,46.3
06803300,-96.6851,40.8049,1227,2019-03-24,0.23,48.5
06803300,-96.6851,40.8049,1227,2019-03-25,0.01,45.0
06803300,-96.6851,40.8049,1227,2019-03-26,0.00,44.1
06803300,-96.6851,40.8049,1227,2019-03-27,0.00,52.8
06803300,-96.6851,40.8049,1227,2019-03-28,0.00,60.1
06803300,-96.6851,40.8049,1227,2019-03-29,0.04,44.8
06803300,-96.6851,40.8049,1227,2019-03-30,0.32,37.2
06803300,-96.6851,40.8049,1227,2019-03-31,0.00,31.9
06803300,-96.6851,40.8049,1227,2019-04-01,0.00,37.5
06803300,-96.6851,40.8049,1227,2019-04-02,0.03,47.3
06803300,-96.6851,40.8049,1227,2019-04-03,0.00,46.4
06803300,-96.6851,40.8049,1227,2019-04-04,0.05,49.3
06803300,-96.6851,40.8049,1227,2019-04-05,0.00,52.6
06803300,-96.6851,40.8049,1227,2019-04-06,0.00,59.8
06803300,-96.6851,40.8049,1227,2019-04-07,0.21,64.9
06803300,-96.6851,40.8049,1227,2019-04-08,0.00,59.2
06803300,-96.6851,40.8049,1227,2019-04-09,0.00,61.7
06803300,-96.6851,40.8049,1227,2019-04-10,0.00,60.8
06803300,-96.6851,40.8049,1227,2019-04-11,0.16,53.8
06803300,-96.6851,40.8049,1227,2019-04-12,0.00,36.5
06803300,-96.6851,40.8049,1227,2019-04-13,0.00,35.9
06803300,-96.6851,40.8049,1227,2019-04-14,0.00,39.4
06803300,-96.6851,40.8049,1227,2019-04-15,0.00,44.8
06803300,-96.6851,40.8049,1227,2019-04-16,0.00,60.6
06803300,-96.6851,40.8049,1227,2019-04-17,0.00,64.4
06803300,-96.6851,40.8049,1227,2019-04-18,0.00,57.7
06803300,-96.6851,40.8049,1227,2019-04-19,0.00,50.9
06803300,-96.6851,40.8049,1227,2019-04-20,0.00,53.7
06803300,-96.6851,40.8049,1227,2019-04-21,0.00,66.6
06803300,-96.6851,40.8049,1227,2019-04-22,0.18,70.4
06803300,-96.6851,40.8049,1227,2019-04-23,0.00,50.6
06803300,-96.6851,40.8049,1227,2019-04-24,0.00,53.5
06803300,-96.6851,40.8049,1227,2019-04-25,0.00,60.3
06803300,-96.6851,40.8049,1227,2019-04-26,0.03,55.0
06803300,-96.6851,40.8049,1227,2019-04-27,0.18,55.0
06803300,-96.6851,40.8049,1227,2019-04-28,0.02,47.5
06803300,-96.6851,40.8049,1227,2019-04-29,0.01,48.8
06803300,-96.6851,40.8049,1227,2019-04-30,0.00,53.5
06803300,-96.6851,40.8049,1227,2019-05-01,0.13,47.4
06803300,-96.6851,40.8049,1227,2019-05-02,0.04,45.5
06803300,-96.6851,40.8049,1227,2019-05-03,0.01,51.7
06803300,-96.6851,40.8049,1227,2019-05-04,0.02,55.0
06803300,-96.6851,40.8049,1227,2019-05-05,0.02,60.0
06803300,-96.6851,40.8049,1227,2019-05-06,1.01,64.2
06803300,-96.6851,40.8049,1227,2019-05-07,0.77,54.2
06803300,-96.6851,40.8049,1227,2019-05-08,0.77,51.7
06803300,-96.6851,40.8049,1227,2019-05-09,0.35,48.2
06803300,-96.6851,40.8049,1227,2019-05-10,0.00,46.4
06803300,-96.6851,40.8049,1227,2019-05-11,0.00,53.3
06803300,-96.6851,40.8049,1227,2019-05-12,0.37,55.6
06803300,-96.6851,40.8049,1227,2019-05-13,0.04,52.7
06803300,-96.6851,40.8049,1227,2019-05-14,0.04,61.3
06803300,-96.6851,40.8049,1227,2019-05-15,0.00,70.4
06803300,-96.6851,40.8049,1227,2019-05-16,0.00,74.0
06803300,-96.6851,40.8049,1227,2019-05-17,0.09,80.4
06803300,-96.6851,40.8049,1227,2019-05-18,0.14,74.9
06803300,-96.6851,40.8049,1227,2019-05-19,0.17,63.2
06803300,-96.6851,40.8049,1227,2019-05-20,0.00,51.8
06803300,-96.6851,40.8049,1227,2019-05-21,0.15,47.4
06803300,-96.6851,40.8049,1227,2019-05-22,0.44,50.3
06803300,-96.6851,40.8049,1227,2019-05-23,0.00,56.7
06803300,-96.6851,40.8049,1227,2019-05-24,1.25,59.4
06803300,-96.6851,40.8049,1227,2019-05-25,0.00,68.3
06803300,-96.6851,40.8049,1227,2019-05-26,0.10,67.9
06803300,-96.6851,40.8049,1227,2019-05-27,1.22,71.8
06803300,-96.6851,40.8049,1227,2019-05-28,1.80,67.9
06803300,-96.6851,40.8049,1227,2019-05-29,0.08,60.0
06803300,-96.6851,40.8049,1227,2019-05-30,0.01,63.0
06803300,-96.6851,40.8049,1227,2019-05-31,0.00,66.0
06803300,-96.6851,40.8049,1227,2019-06-01,0.00,70.0
06803300,-96.6851,40.8049,1227,2019-06-02,0.00,67.3
06803300,-96.6851,40.8049,1227,2019-06-03,0.04,68.0
06803300,-96.6851,40.8049,1227,2019-06-04,0.94,68.5
06803300,-96.6851,40.8049,1227,2019-06-05,0.02,76.7
06803300,-96.6851,40.8049,1227,2019-06-06,0.00,79.1
06803300,-96.6851,40.8049,1227,2019-06-07,0.01,75.3
06803300,-96.6851,40.8049,1227,2019-06-08,0.00,76.8
06803300,-96.6851,40.8049,1227,2019-06-09,0.11,74.1
06803300,-96.6851,40.8049,1227,2019-06-10,0.00,60.4
06803300,-96.6851,40.8049,1227,2019-06-11,0.00,67.5
06803300,-96.6851,40.8049,1227,2019-06-12,0.25,64.9
06803300,-96.6851,40.8049,1227,2019-06-13,0.00,60.5
06803300,-96.6851,40.8049,1227,2019-06-14,0.06,68.6
06803300,-96.6851,40.8049,1227,2019-06-15,0.52,72.8
06803300,-96.6851,40.8049,1227,2019-06-16,0.00,72.0
06803300,-96.6851,40.8049,1227,2019-06-17,0.00,74.4
06803300,-96.6851,40.8049,1227,2019-06-18,0.02,74.4
06803300,-96.6851,40.8049,1227,2019-06-19,0.71,68.3
06803300,-96.6851,40.8049,1227,2019-06-20,0.00,68.5
06803300,-96.6851,40.8049,1227,2019-06-21,0.75,74.8
06803300,-96.6851,40.8049,1227,2019-06-22,0.22,73.5
06803300,-96.6851,40.8049,1227,2019-06-23,0.40,73.4
06803300,-96.6851,40.8049,1227,2019-06-24,0.03,68.3
06803300,-96.6851,40.8049,1227,2019-06-25,0.00,72.0
06803300,-96.6851,40.8049,1227,2019-06-26,0.23,75.6
06803300,-96.6851,40.8049,1227,2019-06-27,0.19,76.7
06803300,-96.6851,40.8049,1227,2019-06-28,0.00,83.4
06803300,-96.6851,40.8049,1227,2019-06-29,0.00,84.9
06803300,-96.6851,40.8049,1227,2019-06-30,0.00,87.0

06803420,-96.8722,41.1332,1404,2019-01-01,0.00,16.2
06803420,-96.8722,41.1332,1404,2019-01-02,0.00,9.3
06803420,-96.8722,41.1332,1404,2019-01-03,0.00,24.9
06803420,-96.8722,41.1332,1404,2019-01-04,0.00,36.4
06803420,-96.8722,41.1332,1404,2019-01-05,0.00,39.1
06803420,-96.8722,41.1332,1404,2019-01-06,0.00,43.0
06803420,-96.8722,41.1332,1404,2019-01-07,0.00,43.6
06803420,-96.8722,41.1332,1404,2019-01-08,0.00,44.5
06803420,-96.8722,41.1332,1404,2019-01-09,0.00,34.1
06803420,-96.8722,41.1332,1404,2019-01-10,0.00,25.9
06803420,-96.8722,41.1332,1404,2019-01-11,0.00,30.1
06803420,-96.8722,41.1332,1404,2019-01-12,0.22,30.6
06803420,-96.8722,41.1332,1404,2019-01-13,0.09,26.4
06803420,-96.8722,41.1332,1404,2019-01-14,0.00,27.4
06803420,-96.8722,41.1332,1404,2019-01-15,0.00,30.2
06803420,-96.8722,41.1332,1404,2019-01-16,0.00,29.9
06803420,-96.8722,41.1332,1404,2019-01-17,0.03,23.8
06803420,-96.8722,41.1332,1404,2019-01-18,0.00,27.8
06803420,-96.8722,41.1332,1404,2019-01-19,0.01,17.1
06803420,-96.8722,41.1332,1404,2019-01-20,0.00,10.7
06803420,-96.8722,41.1332,1404,2019-01-21,0.00,11.9
06803420,-96.8722,41.1332,1404,2019-01-22,0.00,17.7
06803420,-96.8722,41.1332,1404,2019-01-23,0.06,18.2
06803420,-96.8722,41.1332,1404,2019-01-24,0.00,21.0
06803420,-96.8722,41.1332,1404,2019-01-25,0.00,10.6
06803420,-96.8722,41.1332,1404,2019-01-26,0.05,22.6
06803420,-96.8722,41.1332,1404,2019-01-27,0.00,28.4
06803420,-96.8722,41.1332,1404,2019-01-28,0.00,30.4
06803420,-96.8722,41.1332,1404,2019-01-29,0.00,15.8
06803420,-96.8722,41.1332,1404,2019-01-30,0.00,1.5
06803420,-96.8722,41.1332,1404,2019-01-31,0.02,-3.7
06803420,-96.8722,41.1332,1404,2019-02-01,0.00,13.8
06803420,-96.8722,41.1332,1404,2019-02-02,0.00,29.5
06803420,-96.8722,41.1332,1404,2019-02-03,0.00,41.0
06803420,-96.8722,41.1332,1404,2019-02-04,0.00,32.8
06803420,-96.8722,41.1332,1404,2019-02-05,0.00,11.8
06803420,-96.8722,41.1332,1404,2019-02-06,0.00,9.2
06803420,-96.8722,41.1332,1404,2019-02-07,0.06,8.0
06803420,-96.8722,41.1332,1404,2019-02-08,0.00,2.3
06803420,-96.8722,41.1332,1404,2019-02-09,0.00,5.9
06803420,-96.8722,41.1332,1404,2019-02-10,0.04,21.1
06803420,-96.8722,41.1332,1404,2019-02-11,0.00,25.4
06803420,-96.8722,41.1332,1404,2019-02-12,0.01,21.8
06803420,-96.8722,41.1332,1404,2019-02-13,0.00,20.1
06803420,-96.8722,41.1332,1404,2019-02-14,0.00,25.3
06803420,-96.8722,41.1332,1404,2019-02-15,0.00,19.1
06803420,-96.8722,41.1332,1404,2019-02-16,0.12,7.0
06803420,-96.8722,41.1332,1404,2019-02-17,0.34,10.9
06803420,-96.8722,41.1332,1404,2019-02-18,0.00,13.8
